,id,path,features_openvino
10,person_0,in/person_0\1074.jpg,[]
11,person_0,in/person_0\108.jpg,"[-0.04371647909283638, 0.05293911695480347, 0.018548987805843353, -0.009895406663417816, -0.07082253694534302, -0.04346151277422905, -0.003678739070892334, -0.025799069553613663, 0.13620920479297638, -0.07351741939783096, 0.2373427450656891, -0.016289900988340378, -0.11060744524002075, -0.1141824871301651, -0.05813091993331909, 0.09709340333938599, -0.10308260470628738, -0.095613993704319, -0.10835961252450943, -0.12331803143024445, 0.0009626008104532957, 0.07387202233076096, -0.023729823529720306, 0.06490975618362427, -0.20923767983913422, -0.19911640882492065, -0.027215465903282166, -0.1413230150938034, 0.05601422116160393, -0.10179055482149124, 0.03422582894563675, 0.1335691660642624, -0.10252341628074646, -0.05857414752244949, 0.027715710923075676, 0.1023406833410263, -0.014422187581658363, -0.0020501473918557167, 0.17488686740398407, 0.04080972820520401, -0.13570313155651093, 0.13369755446910858, 0.0410214327275753, 0.3629620373249054, 0.1658412665128708, 0.017939800396561623, 0.0008166059851646423, -0.11460170894861221, 0.20382286608219147, -0.22115257382392883, 0.09814900159835815, 0.14718125760555267, 0.10808148980140686, 0.06929664313793182, 0.14497897028923035, -0.0913924127817154, 0.045098595321178436, 0.09996576607227325, -0.16914105415344238, 0.08550980687141418, 0.008383733220398426, 0.02204819768667221, 0.029599057510495186, -0.12289250642061234, 0.10244050621986389, 0.03676693141460419, -0.05607478320598602, -0.06747547537088394, 0.1219131350517273, -0.1865316778421402, -0.10291236639022827, 0.1219271719455719, -0.07359108328819275, -0.1257762312889099, -0.31387224793434143, 0.044332168996334076, 0.31736502051353455, 0.21109668910503387, -0.15817008912563324, 0.0598168708384037, -0.03585708141326904, -0.04091446101665497, 0.05378112941980362, 0.01226437371224165, -0.11383229494094849, -0.03874409198760986, -0.07285947352647781, -0.0019927434623241425, 0.20537227392196655, 0.01829018071293831, -0.010820278897881508, 0.22088120877742767, 0.04367171972990036, -0.053867537528276443, 0.03933139517903328, -0.01567711867392063, -0.15208101272583008, -0.028370823711156845, -0.09192228317260742, -0.060462143272161484, 0.06817550957202911, -0.14246954023838043, 0.024120060727000237, 0.06317561119794846, -0.2573493719100952, 0.1817810833454132, -0.01993635855615139, 0.010551582090556622, 0.0371776707470417, 0.08871708810329437, -0.09334878623485565, 0.02832982875406742, 0.20074215531349182, -0.1947496235370636, 0.1883607804775238, 0.10525821894407272, 0.0771632045507431, 0.11143627017736435, 0.12467551976442337, 0.06311248987913132, -0.11995530873537064, -0.030878864228725433, -0.06684380769729614, -0.0975593626499176, 0.01759573630988598, -0.04679396003484726, 0.06667855381965637, 0.06036021187901497]"
12,person_0,in/person_0\1090.jpg,[]
13,person_0,in/person_0\1101.jpg,[]
14,person_0,in/person_0\111.jpg,"[-0.0440591424703598, 0.055214352905750275, 0.009084982797503471, -0.03859669715166092, -0.07646460831165314, -0.03402719646692276, 0.017711156979203224, -0.048075925558805466, 0.14273199439048767, -0.07092698663473129, 0.2518918812274933, -0.03347230702638626, -0.11438754200935364, -0.12025105208158493, -0.05126664787530899, 0.08460718393325806, -0.12157624959945679, -0.11074218153953552, -0.09379798918962479, -0.12697669863700867, 0.003962877206504345, 0.051711615175008774, -0.014716822654008865, 0.07599443942308426, -0.21672970056533813, -0.1777762770652771, -0.02109469287097454, -0.15686173737049103, 0.08874564617872238, -0.13594147562980652, 0.05572029575705528, 0.11861028522253036, -0.11366003006696701, -0.054746657609939575, 0.014225482009351254, 0.10238628834486008, -0.014765210449695587, -0.02724483795464039, 0.1777271181344986, 0.03471686691045761, -0.12670119106769562, 0.11746115982532501, 0.02049180120229721, 0.3580949902534485, 0.15699903666973114, -0.005082894116640091, -0.01023181900382042, -0.12074679881334305, 0.20446419715881348, -0.22151796519756317, 0.10034670680761337, 0.1379249542951584, 0.11141441017389297, 0.05264485999941826, 0.14669853448867798, -0.08727864921092987, 0.05256267264485359, 0.11269329488277435, -0.19296050071716309, 0.09780687093734741, 0.01186542958021164, 0.048372842371463776, 0.034075938165187836, -0.12087824195623398, 0.09289638698101044, 0.03744969144463539, -0.05149402096867561, -0.06879313290119171, 0.12118533253669739, -0.178212970495224, -0.11028485745191574, 0.13353121280670166, -0.07144135981798172, -0.13371850550174713, -0.3008747696876526, 0.03974955528974533, 0.3162215054035187, 0.21828912198543549, -0.16581930220127106, 0.0528409406542778, -0.036134473979473114, -0.03733733296394348, 0.059121791273355484, 0.007616443559527397, -0.1182631403207779, -0.03395175188779831, -0.07742533087730408, -0.0032252632081508636, 0.18388962745666504, 0.017668142914772034, -0.025980014353990555, 0.22999611496925354, 0.03434779495000839, -0.06069408357143402, 0.04351360723376274, -0.024944409728050232, -0.14931336045265198, -0.01690410077571869, -0.09237515181303024, -0.08073689043521881, 0.06894370913505554, -0.13484197854995728, 0.022072061896324158, 0.07722769677639008, -0.2564351260662079, 0.17446748912334442, -0.013626812025904655, -0.0009296806529164314, 0.0321536585688591, 0.08273090422153473, -0.08767759799957275, 0.022968841716647148, 0.20130985975265503, -0.21891334652900696, 0.17757320404052734, 0.12179189175367355, 0.0819283127784729, 0.09954295307397842, 0.11829914897680283, 0.04425342008471489, -0.09661096334457397, -0.024777881801128387, -0.057647109031677246, -0.08143507689237595, 0.014367178082466125, -0.049300361424684525, 0.05429113656282425, 0.05007825046777725]"
15,person_0,in/person_0\1114.jpg,[]
16,person_0,in/person_0\1125.jpg,[]
17,person_0,in/person_0\1137.jpg,[]
18,person_0,in/person_0\114.jpg,"[-0.03539781644940376, 0.049501337110996246, 0.010956056416034698, -0.02859438583254814, -0.07690276205539703, -0.04710102453827858, 0.01513441652059555, -0.03840724378824234, 0.14566490054130554, -0.06693993508815765, 0.24785135686397552, -0.025321777909994125, -0.12057613581418991, -0.11161547154188156, -0.045187730342149734, 0.08158954232931137, -0.12153001874685287, -0.11792438477277756, -0.08298289030790329, -0.12980172038078308, 0.0038297586143016815, 0.04354920610785484, -0.02342166192829609, 0.07558679580688477, -0.22360791265964508, -0.18006159365177155, -0.028721999377012253, -0.15142236649990082, 0.08470310270786285, -0.12963762879371643, 0.06629683077335358, 0.1362547129392624, -0.12091702967882156, -0.05596492812037468, 0.01643265411257744, 0.0970732793211937, -0.0005338764749467373, -0.02042768895626068, 0.1683489978313446, 0.05443958193063736, -0.12809595465660095, 0.11871028691530228, 0.02144002541899681, 0.37399521470069885, 0.15642313659191132, -0.010282667353749275, 0.002367626875638962, -0.10920365899801254, 0.2003435641527176, -0.22423145174980164, 0.09140364080667496, 0.13988588750362396, 0.1175762489438057, 0.050464410334825516, 0.1379997283220291, -0.084370456635952, 0.05096285790205002, 0.10696621239185333, -0.2147553414106369, 0.11005140841007233, 0.016903989017009735, 0.04889975115656853, 0.02082332968711853, -0.1165129691362381, 0.09650610387325287, 0.036109209060668945, -0.06037139892578125, -0.07662366330623627, 0.1193336620926857, -0.1822950690984726, -0.10182424634695053, 0.15166357159614563, -0.07709072530269623, -0.13612456619739532, -0.2976599335670471, 0.04714025557041168, 0.3346512019634247, 0.1995319426059723, -0.15494881570339203, 0.06175701320171356, -0.04400127753615379, -0.04709896445274353, 0.046170424669981, 0.009163223206996918, -0.10234422981739044, -0.030713217332959175, -0.07641255110502243, 0.008682549931108952, 0.19046543538570404, 0.017538726329803467, -0.027320265769958496, 0.22613781690597534, 0.03237898647785187, -0.07044359296560287, 0.036387622356414795, -0.00845308881253004, -0.14754772186279297, -0.021392371505498886, -0.09127771109342575, -0.08869069814682007, 0.056958507746458054, -0.1372891068458557, 0.012806437909603119, 0.05852966010570526, -0.2533809244632721, 0.17466285824775696, -0.0062568639405071735, -0.005643789656460285, 0.023227019235491753, 0.0809229165315628, -0.09280872344970703, 0.020402809605002403, 0.19717596471309662, -0.23874688148498535, 0.17472068965435028, 0.12065417319536209, 0.08069931715726852, 0.09312977641820908, 0.09670315682888031, 0.03789737820625305, -0.09500057995319366, -0.03498813137412071, -0.04106563329696655, -0.08762527257204056, 0.0021653329022228718, -0.05053441599011421, 0.047329261898994446, 0.03729458898305893]"
19,person_0,in/person_0\1150.jpg,[]
20,person_0,in/person_0\1164.jpg,"[-0.06518962234258652, 0.06760638952255249, 0.12014980614185333, -0.0006645503453910351, -0.12580817937850952, 0.008735048584640026, -0.0339353084564209, -0.06186241656541824, 0.08063848316669464, -0.10142577439546585, 0.15692412853240967, -0.050828900188207626, -0.13349267840385437, 0.02660774625837803, -0.07602360844612122, 0.1157761663198471, -0.13366669416427612, -0.06208144128322601, -0.11703900247812271, -0.11498138308525085, 0.03656169772148132, 0.10369394719600677, -0.001673037768341601, 0.012119097635149956, -0.14822404086589813, -0.2783412039279938, -0.05581439658999443, -0.05554719269275665, 0.06740718334913254, -0.06396916508674622, 0.013937130570411682, 0.031024126335978508, -0.24275925755500793, -0.05548679083585739, 0.015552792698144913, 0.06913626194000244, 0.006640974897891283, -0.022397274151444435, 0.14838242530822754, 0.054026901721954346, -0.1370658576488495, 0.16203512251377106, 0.09369856119155884, 0.3015061318874359, 0.1366177499294281, 0.07218029350042343, 0.00884895771741867, -0.025630060583353043, 0.1408373862504959, -0.2322218418121338, 0.10832560807466507, 0.10188918560743332, 0.12949763238430023, 0.05312599986791611, 0.060415685176849365, -0.08281517773866653, 0.010278606787323952, 0.1703890711069107, -0.17692740261554718, 0.19504539668560028, 0.1026383563876152, -0.033841267228126526, 0.04382585361599922, -0.021586453542113304, 0.1793222278356552, 0.08737855404615402, -0.07120723277330399, -0.13759015500545502, 0.15141111612319946, -0.16017211973667145, -0.07477523386478424, 0.02643870748579502, -0.09082091599702835, -0.07584872841835022, -0.34094735980033875, 0.0872570276260376, 0.4228188097476959, 0.13557536900043488, -0.15121938288211823, -0.016290301457047462, -0.05128289759159088, -0.011353692971169949, 0.032490748912096024, 0.09167701005935669, -0.07047215849161148, -0.04627635329961777, -0.034440942108631134, 0.07143798470497131, 0.252256840467453, 0.04894998297095299, -0.05962264910340309, 0.25906381011009216, 0.05328712612390518, -0.06579401344060898, -0.030797824263572693, -0.0028189641889184713, -0.15394529700279236, -0.07911141961812973, -0.11384736746549606, -0.02580471895635128, -0.03414633125066757, -0.06289907544851303, 0.004956613760441542, 0.19101789593696594, -0.24057722091674805, 0.17651481926441193, -0.09550673514604568, -0.057791925966739655, -0.0048837680369615555, 0.11219270527362823, -0.09785417467355728, -0.00984201394021511, 0.13214312493801117, -0.19732867181301117, 0.17463503777980804, 0.1838614046573639, 0.0872185230255127, 0.06749924272298813, 0.0628940686583519, 0.03071591816842556, 0.055494893342256546, 0.06872383505105972, -0.1311509758234024, -0.14920517802238464, 0.01671329140663147, -0.08922629058361053, 0.05402494594454765, 0.09849772602319717]"
21,person_0,in/person_0\1175.jpg,"[-0.08161193132400513, 0.1083739623427391, 0.09912450611591339, 0.010865217074751854, -0.13526764512062073, -0.003114165738224983, -0.02446213737130165, -0.07271883636713028, 0.09319184720516205, -0.14081577956676483, 0.16580486297607422, -0.03560716286301613, -0.12411797046661377, 0.0034944924991577864, -0.07250823080539703, 0.11454226076602936, -0.1580188274383545, -0.08573172241449356, -0.16088944673538208, -0.1631627380847931, 0.024012932553887367, 0.12097404152154922, -0.011856806464493275, -0.03840873762965202, -0.1467459797859192, -0.2864658236503601, -0.04609505832195282, -0.038351066410541534, 0.14668814837932587, -0.055753860622644424, 0.02485612779855728, 0.049181632697582245, -0.2509033679962158, -0.07316885888576508, 0.01623108610510826, 0.043310847133398056, -0.0024822258856147528, -0.011993380263447762, 0.14801231026649475, 0.03205125778913498, -0.12866605818271637, 0.15769362449645996, 0.08749564737081528, 0.3088969886302948, 0.13092480599880219, 0.038129519671201706, 0.014649026095867157, -0.06608707457780838, 0.12731650471687317, -0.19504612684249878, 0.0733988881111145, 0.12634938955307007, 0.13967064023017883, 0.07176759839057922, 0.09955957531929016, -0.07443272322416306, 0.017560377717018127, 0.1595148891210556, -0.14476533234119415, 0.18197773396968842, 0.12314952909946442, -0.0066664740443229675, 0.03722088783979416, -0.04559578746557236, 0.15847040712833405, 0.025717340409755707, -0.060619935393333435, -0.1427387297153473, 0.16461195051670074, -0.1578684151172638, -0.06209621950984001, 0.05670606717467308, -0.04519173130393028, -0.07845135033130646, -0.32190394401550293, 0.061549291014671326, 0.4267435669898987, 0.17007508873939514, -0.15991082787513733, -0.020095765590667725, -0.05801716446876526, -0.04552281275391579, 0.0693606361746788, 0.06516287475824356, -0.11527509987354279, -0.054278478026390076, -0.038625165820121765, 0.0705900639295578, 0.26463034749031067, 0.0785335898399353, -0.07174970209598541, 0.25084036588668823, 0.08271196484565735, -0.07572471350431442, -0.020089605823159218, -0.008751294575631618, -0.17064090073108673, -0.09489574283361435, -0.11072248220443726, -0.03284071385860443, -0.02923869714140892, -0.11657346785068512, -0.031951189041137695, 0.18598206341266632, -0.19821876287460327, 0.20852109789848328, -0.07826820015907288, -0.01933443173766136, -0.020041875541210175, 0.12176235765218735, -0.08901134878396988, 0.009555972181260586, 0.13364262878894806, -0.19114956259727478, 0.172331765294075, 0.19170185923576355, 0.06829001009464264, 0.08039660006761551, 0.08519405126571655, 0.03400668501853943, 0.01864292100071907, 0.0506034716963768, -0.12657581269741058, -0.18429428339004517, -0.0021853549405932426, -0.11942107230424881, 0.058309607207775116, 0.08970052003860474]"
22,person_0,in/person_0\118.jpg,"[-0.05621206387877464, 0.03375299647450447, -0.004518887028098106, -0.02397959493100643, -0.08445742726325989, -0.06671714037656784, 0.019641060382127762, -0.044766865670681, 0.1371448040008545, -0.06537192314863205, 0.23213128745555878, -0.036793820559978485, -0.11631155759096146, -0.10338250547647476, -0.0558672733604908, 0.08346530795097351, -0.12851083278656006, -0.10590869188308716, -0.08844524621963501, -0.14733855426311493, 0.012176071293652058, 0.06210219860076904, -0.011872338131070137, 0.060801900923252106, -0.2128240466117859, -0.20630016922950745, -0.026750048622488976, -0.15351596474647522, 0.10384834557771683, -0.09986435621976852, 0.06933100521564484, 0.13268187642097473, -0.1364208459854126, -0.06165177747607231, 0.009385609067976475, 0.08131637424230576, -0.003939132206141949, -0.01217709667980671, 0.1762199103832245, 0.06556744873523712, -0.14261706173419952, 0.11226460337638855, 0.022794822230935097, 0.3793909251689911, 0.1662997305393219, 0.0013757372507825494, 0.012663180939853191, -0.12241390347480774, 0.16874051094055176, -0.22333484888076782, 0.08143457770347595, 0.15488556027412415, 0.07896767556667328, 0.04131867736577988, 0.1263653039932251, -0.07039357721805573, 0.04822786897420883, 0.08520398288965225, -0.20410488545894623, 0.1032695546746254, 0.04762328416109085, 0.04693261906504631, 0.03142249211668968, -0.1190936341881752, 0.0996762067079544, 0.016965044662356377, -0.04557494446635246, -0.06673593074083328, 0.12319685518741608, -0.2124270349740982, -0.10564475506544113, 0.12004025280475616, -0.06830499321222305, -0.13905222713947296, -0.33244961500167847, 0.03962179273366928, 0.3225555419921875, 0.21692851185798645, -0.1258392632007599, 0.07486023008823395, -0.05190284177660942, -0.037887491285800934, 0.08009747415781021, 0.015298018231987953, -0.10473287105560303, -0.023881707340478897, -0.07510926574468613, 0.012082485482096672, 0.1929023563861847, 0.009115921333432198, -0.02099178545176983, 0.22873103618621826, 0.03602289408445358, -0.0849321037530899, 0.040750179439783096, 0.009780105203390121, -0.165047287940979, -0.031501129269599915, -0.08930746465921402, -0.07864602655172348, 0.06868220865726471, -0.13846373558044434, 0.04120434448122978, 0.08165834099054337, -0.2575520873069763, 0.17351871728897095, -0.02979564107954502, -0.019779618829488754, 0.022124236449599266, 0.06999484449625015, -0.07421327382326126, 0.008297497406601906, 0.18594501912593842, -0.1933988481760025, 0.17033694684505463, 0.14131297171115875, 0.07698337733745575, 0.1114511713385582, 0.10940753668546677, 0.04280385375022888, -0.12243565917015076, -0.018656376749277115, -0.0535811111330986, -0.08537214994430542, -0.018266629427671432, -0.031982023268938065, 0.05082033574581146, 0.05160844326019287]"
23,person_0,in/person_0\1186.jpg,"[-0.06201321631669998, 0.07914132624864578, 0.0847848504781723, 0.0349273756146431, -0.1528705358505249, -0.014084545895457268, -0.05784846469759941, -0.08710581064224243, 0.0901411771774292, -0.10473878681659698, 0.1685720533132553, -0.0557650625705719, -0.14148516952991486, -0.025200095027685165, -0.024392640218138695, 0.11471690982580185, -0.14772957563400269, -0.08349614590406418, -0.11816167831420898, -0.15328817069530487, 0.0064323656260967255, 0.09882688522338867, 0.027515772730112076, -0.025149311870336533, -0.18022319674491882, -0.3129023015499115, -0.06422843784093857, -0.06263995915651321, 0.11059023439884186, -0.06833269447088242, 0.0021962523460388184, 0.06656018644571304, -0.2724055051803589, -0.11982085555791855, 0.01964150369167328, 0.07585213333368301, -0.0010354546830058098, -0.010364176705479622, 0.1544458568096161, 0.04948803409934044, -0.12080421298742294, 0.1941690742969513, 0.08056540787220001, 0.28222620487213135, 0.14202456176280975, 0.06070016697049141, 0.02398776262998581, -0.059159982949495316, 0.12165100872516632, -0.16938546299934387, 0.05464928597211838, 0.1537337452173233, 0.1613340675830841, 0.04715556651353836, 0.057516470551490784, -0.05935594439506531, 0.022593967616558075, 0.15278200805187225, -0.1894916146993637, 0.15860515832901, 0.1243845671415329, 0.010608520358800888, 0.06056750565767288, -0.005910713225603104, 0.18960189819335938, 0.045951347798109055, -0.038489751517772675, -0.11957365274429321, 0.16562484204769135, -0.12711817026138306, -0.07255163043737411, 0.03584085404872894, -0.09353532642126083, -0.09521061182022095, -0.3308756351470947, 0.05569102615118027, 0.3977029323577881, 0.10859064757823944, -0.17580021917819977, -0.002095447853207588, -0.08173578977584839, -0.041041210293769836, 0.026707233861088753, 0.051492150872945786, -0.07496438920497894, -0.07864454388618469, -0.048235103487968445, 0.072658471763134, 0.26102665066719055, 0.047676876187324524, -0.04342181608080864, 0.23480767011642456, 0.09130382537841797, -0.044592272490262985, 0.004580087959766388, 0.006120339035987854, -0.18428584933280945, -0.09143243730068207, -0.12006846070289612, -0.04950990900397301, -0.03502706438302994, -0.0884479507803917, -0.0073424819856882095, 0.17979592084884644, -0.2090894728899002, 0.20082610845565796, -0.06590371578931808, -0.055791065096855164, -0.029142655432224274, 0.11415611207485199, -0.06726953387260437, -0.0076606557704508305, 0.1313752830028534, -0.20676285028457642, 0.20166313648223877, 0.18921330571174622, 0.03420635685324669, 0.08331982791423798, 0.05788222700357437, 0.04279182106256485, -0.006012069061398506, 0.06845636665821075, -0.12285623699426651, -0.18439485132694244, -0.011008623987436295, -0.0969574898481369, 0.06202336400747299, 0.10245607793331146]"
